,facility_available_name,facility_is_available,place_name,place_id,facility_id
1272,주출입구 높이차이 제거,이용가능,공중화장실24호,10447,101272
1273,장애인용 화장실,이용불편,공중화장실24호,10447,101273
1274,주출입구 접근로,이용가능,공중화장실5호,10448,101274
1275,주출입구 높이차이 제거,이용불편,공중화장실5호,10448,101275
1276,주출입구 접근로,이용가능,공중화장실6호,10449,101276
1277,주출입구 높이차이 제거,이용가능,공중화장실6호,10449,101277
1278,장애인용 화장실,이용불편,공중화장실6호,10449,101278
1279,주출입구 접근로,이용불편,공항동 화장실(성당옆공원),10450,101279
1280,주출입구 높이차이 제거,이용불편,공항동 화장실(성당옆공원),10450,101280
1281,장애인용 화장실,이용불편,공항동 화장실(성당옆공원),10450,101281
1282,주출입구 접근로,이용가능,광장시장 공중화장실,10451,101282
1283,주출입구 높이차이 제거,이용가능,광장시장 공중화장실,10451,101283
1284,장애인용 화장실,이용가능,광장시장 공중화장실,10451,101284
1285,주출입구 접근로,이용가능,광희동1가시범공중화장실,10452,101285
1286,주출입구 높이차이 제거,이용가능,광희동1가시범공중화장실,10452,101286
1287,주출입구 높이차이 제거,이용불편,까치산공원화장실-(새길상세주소누락),10453,101287
1288,주출입구 접근로,이용가능,꽃동네공원화장실(단지내),10454,101288
1289,주출입구 높이차이 제거,이용가능,꽃동네공원화장실(단지내),10454,101289
1290,주출입구 접근로,이용가능,꿈돌이공원(화장실),10455,101290
1291,주출입구 높이차이 제거,이용가능,꿈돌이공원(화장실),10455,101291
1292,장애인용 화장실,이용가능,꿈돌이공원(화장실),10455,101292
1293,주출입구 접근로,이용가능,나들이공원화장실(단지내),10456,101293
1294,주출입구 높이차이 제거,이용가능,나들이공원화장실(단지내),10456,101294
1295,주출입구 접근로,이용가능,대방동공중화장실,10457,101295
1296,주출입구 높이차이 제거,이용가능,대방동공중화장실,10457,101296
1297,장애인용 화장실,이용불편,대방동공중화장실,10457,101297
1298,주출입구 접근로,이용가능,도화소공원공중화장실,10458,101298
1299,주출입구 높이차이 제거,이용불편,도화소공원공중화장실,10458,101299
1300,장애인용 화장실,이용불편,도화소공원공중화장실,10458,101300
1301,주출입구 접근로,이용불편,동명근린공원 공중화장실,10459,101301
1302,주출입구 높이차이 제거,이용가능,동명근린공원 공중화장실,10459,101302
1303,장애인용 화장실,이용불편,동명근린공원 공중화장실,10459,101303
1304,주출입구 접근로,이용불편,동묘공원 공중화장실,10460,101304
1305,주출입구 높이차이 제거,이용가능,동묘공원 공중화장실,10460,101305
1306,장애인용 화장실,이용불편,동묘공원 공중화장실,10460,101306
1307,주출입구 접근로,이용가능,면목5동공중화장실,10461,101307
1308,주출입구 높이차이 제거,이용가능,면목5동공중화장실,10461,101308
1309,장애인용 화장실,이용불편,면목5동공중화장실,10461,101309
1310,주출입구 접근로,이용가능,목련공원화장실,10462,101310
1311,주출입구 높이차이 제거,이용가능,목련공원화장실,10462,101311
1312,장애인용 화장실,이용불편,목련공원화장실,10462,101312
1313,주출입구 접근로,이용불편,무궁화공원화장실,10463,101313
1314,주출입구 높이차이 제거,이용불편,무궁화공원화장실,10463,101314
1315,주출입구 접근로,이용가능,무지개공원화장실(단지내),10464,101315
1316,주출입구 높이차이 제거,이용가능,무지개공원화장실(단지내),10464,101316
1317,주출입구 접근로,이용가능,방이공원화장실,10465,101317
1318,주출입구 높이차이 제거,이용가능,방이공원화장실,10465,101318
1319,장애인용 화장실,이용불편,방이공원화장실,10465,101319
1320,주출입구 접근로,이용불편,방화근린공원화장실(관리사무실),10466,101320
1321,주출입구 높이차이 제거,이용가능,방화근린공원화장실(관리사무실),10466,101321
1322,장애인용 화장실,이용불편,방화근린공원화장실(관리사무실),10466,101322
1323,주출입구 접근로,이용가능,방화제2화장실,10467,101323
1324,주출입구 접근로,이용가능,백토공원화장실,10468,101324
1325,주출입구 높이차이 제거,이용가능,백토공원화장실,10468,101325
1326,장애인용 화장실,이용불편,백토공원화장실,10468,101326
1327,주출입구 접근로,이용가능,봉원공용화장실,10469,101327
1328,주출입구 높이차이 제거,이용불편,봉원공용화장실,10469,101328
1329,장애인용 화장실,이용불편,봉원공용화장실,10469,101329
1330,주출입구 접근로,이용가능,비둘기공원화장실(단지내),10470,101330
1331,주출입구 높이차이 제거,이용가능,비둘기공원화장실(단지내),10470,101331
1332,주출입구 높이차이 제거,이용가능,사자암공중화장실,10471,101332
1333,장애인용 화장실,이용불편,사자암공중화장실,10471,101333
1334,주출입구 접근로,이용가능,사직공원 공중화장실,10472,101334
1335,주출입구 높이차이 제거,이용가능,사직공원 공중화장실,10472,101335
1336,장애인용 화장실,이용가능,사직공원 공중화장실,10472,101336
1337,주출입구 높이차이 제거,이용불편,삼청공원 공중화장실,10473,101337
1338,장애인용 화장실,이용가능,삼청공원 공중화장실,10473,101338
1339,주출입구 접근로,이용가능,상도1동공중화장실,10474,101339
1340,주출입구 접근로,이용불편,새락골어린이공원화장실,10475,101340
1341,주출입구 높이차이 제거,이용가능,새락골어린이공원화장실,10475,101341
1342,장애인용 화장실,이용불편,새락골어린이공원화장실,10475,101342
1343,주출입구 접근로,이용가능,새록어린이공원화장실,10476,101343
1344,주출입구 높이차이 제거,이용가능,새록어린이공원화장실,10476,101344
1345,장애인용 화장실,이용가능,새록어린이공원화장실,10476,101345
1346,주출입구 접근로,이용가능,서낭당근린공원화장실(관리사무실),10477,101346
1347,주출입구 높이차이 제거,이용불편,서낭당근린공원화장실(관리사무실),10477,101347
1348,장애인용 화장실,이용불편,서낭당근린공원화장실(관리사무실),10477,101348
1349,주출입구 접근로,이용가능,송파나루공원 화장실,10478,101349
1350,주출입구 높이차이 제거,이용가능,송파나루공원 화장실,10478,101350
1351,장애인용 화장실,이용가능,송파나루공원 화장실,10478,101351
1352,주출입구 접근로,이용가능,시범공중화장실,10479,101352
1353,주출입구 높이차이 제거,이용가능,시범공중화장실,10479,101353
1354,장애인용 화장실,이용불편,시범공중화장실,10479,101354
1355,장애인용 화장실,이용불편,시흥4동시범공중화장실,10480,101355
1356,주출입구 접근로,이용가능,신원시장 공중화장실,10481,101356
1357,주출입구 높이차이 제거,이용가능,신원시장 공중화장실,10481,101357
1358,장애인용 화장실,이용불편,신원시장 공중화장실,10481,101358
1359,장애인용 화장실,이용가능,신트리공원 화장실,10482,101359
1360,주출입구 접근로,이용가능,신흥어린이공원 공중화장실,10483,101360
1361,주출입구 높이차이 제거,이용가능,신흥어린이공원 공중화장실,10483,101361
1362,장애인용 화장실,이용불편,신흥어린이공원 공중화장실,10483,101362
1363,주출입구 접근로,이용가능,아름공원화장실(동양고옆공원),10484,101363
1364,주출입구 높이차이 제거,이용가능,아름공원화장실(동양고옆공원),10484,101364
1365,주출입구 접근로,이용가능,양천공원 화장실,10485,101365
1366,장애인용 화장실,이용불편,양천공원 화장실,10485,101366
1367,주출입구 접근로,이용가능,어린이대공원후문공중화장실,10486,101367
1368,주출입구 높이차이 제거,이용가능,어린이대공원후문공중화장실,10486,101368
1369,장애인용 화장실,이용가능,어린이대공원후문공중화장실,10486,101369
1370,주출입구 접근로,이용가능,역말공원화장실,10487,101370
1371,주출입구 높이차이 제거,이용가능,역말공원화장실,10487,101371
1372,장애인용 화장실,이용가능,역말공원화장실,10487,101372
1373,주출입구 접근로,이용불편,연서공원화장실,10488,101373
1374,주출입구 높이차이 제거,이용가능,연서공원화장실,10488,101374
1375,장애인용 화장실,이용불편,연서공원화장실,10488,101375
1376,주출입구 접근로,이용가능,연화공원화장실,10489,101376
1377,주출입구 높이차이 제거,이용가능,연화공원화장실,10489,101377
1378,장애인용 화장실,이용불편,연화공원화장실,10489,101378
1379,주출입구 접근로,이용가능,오금공원인라인장화장실,10490,101379
1380,주출입구 높이차이 제거,이용가능,오금공원인라인장화장실,10490,101380
1381,장애인용 화장실,이용가능,오금공원인라인장화장실,10490,101381
1382,주출입구 접근로,이용가능,오금공원화장실,10491,101382
1383,주출입구 높이차이 제거,이용가능,오금공원화장실,10491,101383
1384,장애인용 화장실,이용가능,오금공원화장실,10491,101384
1385,주출입구 접근로,이용가능,을지로7가시범공중화장실,10492,101385
1386,주출입구 높이차이 제거,이용가능,을지로7가시범공중화장실,10492,101386
1387,주출입구 접근로,이용가능,응암어린이공원 화장실,10493,101387
1388,장애인용 화장실,이용불편,응암어린이공원 화장실,10493,101388
1389,주출입구 접근로,이용불편,장미공원화장실,10494,101389
1390,주출입구 높이차이 제거,이용불편,장미공원화장실,10494,101390
1391,주출입구 접근로,이용가능,장위3동공중화장실,10495,101391
1392,주출입구 접근로,이용가능,좌월어린이공원 화장실,10496,101392
1393,주출입구 높이차이 제거,이용가능,좌월어린이공원 화장실,10496,101393
1394,장애인용 화장실,이용불편,좌월어린이공원 화장실,10496,101394
1395,주출입구 접근로,이용가능,초안산공중화장실,10497,101395
1396,주출입구 높이차이 제거,이용가능,초안산공중화장실,10497,101396
1397,주출입구 접근로,이용가능,21세기병원,10498,101397
1398,장애인 전용 주차구역,이용불편,21세기병원,10498,101398
1399,주출입구 높이차이 제거,이용가능,21세기병원,10498,101399
1400,장애인용 승강기,이용가능,21세기병원,10498,101400
1401,장애인용 화장실,이용불편,21세기병원,10498,101401
1402,주출입구 접근로,이용가능,A+ 치과병원,10499,101402
1403,주출입구 높이차이 제거,이용가능,A+ 치과병원,10499,101403
1404,장애인용 승강기,이용불편,A+ 치과병원,10499,101404
1405,주출입구 접근로,이용가능,BMC한방병원,10500,101405
1406,주출입구 높이차이 제거,이용가능,BMC한방병원,10500,101406
1407,장애인용 승강기,이용불편,BMC한방병원,10500,101407
