,facility_available_name,facility_is_available,place_name,place_id,facility_id
1137,주출입구 접근로_공용주차장,이용가능,공용주차장,375,375-0
1138,주출입구 높이차이 제거_공용주차장,이용가능,공용주차장,375,375-1
1139,주출입구 높이차이 제거_까치산공영주차장,이용가능,까치산공영주차장,376,376-0
1140,주출입구 접근로_남가좌2동 제1공영주차장,이용가능,남가좌2동 제1공영주차장,377,377-0
1141,주출입구 높이차이 제거_남가좌2동 제1공영주차장,이용가능,남가좌2동 제1공영주차장,377,377-1
1142,주출입구 접근로_대림2동 공영주차장,이용가능,대림2동 공영주차장,378,378-0
1143,주출입구 높이차이 제거_대림2동 공영주차장,이용가능,대림2동 공영주차장,378,378-1
1144,주출입구 접근로_대림어린이공원 지하주차장,이용가능,대림어린이공원 지하주차장,379,379-0
1145,주출입구 높이차이 제거_대림어린이공원 지하주차장,이용가능,대림어린이공원 지하주차장,379,379-1
1146,주출입구 접근로_도깨비시장공영주차장,이용가능,도깨비시장공영주차장,380,380-0
1147,주출입구 접근로_도선공영주차장,이용가능,도선공영주차장,381,381-0
1148,주출입구 높이차이 제거_도선공영주차장,이용가능,도선공영주차장,381,381-1
1149,주출입구 높이차이 제거_독산1동 공영주차장,이용가능,독산1동 공영주차장,382,382-0
1150,주출입구 높이차이 제거_독산3동 공영주차장,이용불편,독산3동 공영주차장,383,383-0
1151,주출입구 접근로_동산공영주차장,이용가능,동산공영주차장,384,384-0
1152,주출입구 높이차이 제거_동산공영주차장,이용불편,동산공영주차장,384,384-1
1153,주출입구 접근로_등촌동공영주차장,이용불편,등촌동공영주차장,385,385-0
1154,주출입구 높이차이 제거_등촌동공영주차장,이용가능,등촌동공영주차장,385,385-1
1155,주출입구 접근로_마천동 공영주차장1,이용가능,마천동 공영주차장1,386,386-0
1156,주출입구 높이차이 제거_마천동 공영주차장1,이용가능,마천동 공영주차장1,386,386-1
1157,주출입구 접근로_망원1-1공영주차장,이용불편,망원1-1공영주차장,387,387-0
1158,주출입구 높이차이 제거_망원1-1공영주차장,이용가능,망원1-1공영주차장,387,387-1
1159,주출입구 접근로_망원2-1공영주차장,이용가능,망원2-1공영주차장,388,388-0
1160,주출입구 높이차이 제거_망원2-1공영주차장,이용가능,망원2-1공영주차장,388,388-1
1161,주출입구 접근로_면목2동공영주차장,이용불편,면목2동공영주차장,389,389-0
1162,주출입구 접근로_면목3.8동공영주차장,이용가능,면목3.8동공영주차장,390,390-0
1163,주출입구 높이차이 제거_면목3.8동공영주차장,이용가능,면목3.8동공영주차장,390,390-1
1164,주출입구 접근로_면목5동공영주차장,이용불편,면목5동공영주차장,391,391-0
1165,주출입구 접근로_버티공영주차장,이용가능,버티공영주차장,392,392-0
1166,주출입구 높이차이 제거_버티공영주차장,이용불편,버티공영주차장,392,392-1
1167,주출입구 접근로_볏골공원 지하공영주차장(볏골공원화장실에서 변경),이용불편,볏골공원 지하공영주차장(볏골공원화장실에서 변경),393,393-0
1168,주출입구 높이차이 제거_볏골공원 지하공영주차장(볏골공원화장실에서 변경),이용불편,볏골공원 지하공영주차장(볏골공원화장실에서 변경),393,393-1
1169,주출입구 접근로_북아현동 제2공영주차장,이용가능,북아현동 제2공영주차장,394,394-0
1170,주출입구 높이차이 제거_북아현동 제2공영주차장,이용불편,북아현동 제2공영주차장,394,394-1
1171,주출입구 접근로_삼성 공영주차장,이용불편,삼성 공영주차장,395,395-0
1172,주출입구 높이차이 제거_삼성 공영주차장,이용가능,삼성 공영주차장,395,395-1
1173,주출입구 접근로_상암1공영주차장,이용불편,상암1공영주차장,396,396-0
1174,주출입구 높이차이 제거_상암1공영주차장,이용가능,상암1공영주차장,396,396-1
1175,주출입구 높이차이 제거_서계공영주차장,이용가능,서계공영주차장,397,397-0
1176,주출입구 접근로_서인사마당 공영주차장,이용불편,서인사마당 공영주차장,398,398-0
1177,주출입구 높이차이 제거_서인사마당 공영주차장,이용가능,서인사마당 공영주차장,398,398-1
1178,주출입구 접근로_서초3동공영주차장,이용가능,서초3동공영주차장,399,399-0
1179,주출입구 높이차이 제거_서초3동공영주차장,이용가능,서초3동공영주차장,399,399-1
1180,주출입구 접근로_성산2-1공영주차장,이용가능,성산2-1공영주차장,400,400-0
1181,주출입구 높이차이 제거_성산2-1공영주차장,이용가능,성산2-1공영주차장,400,400-1
1182,주출입구 접근로_손기정체육공원 주차장,이용불편,손기정체육공원 주차장,401,401-0
1183,주출입구 높이차이 제거_손기정체육공원 주차장,이용불편,손기정체육공원 주차장,401,401-1
1184,주출입구 접근로_송파동 공영주차장,이용가능,송파동 공영주차장,402,402-0
1185,주출입구 높이차이 제거_송파동 공영주차장,이용가능,송파동 공영주차장,402,402-1
1186,주출입구 높이차이 제거_시흥3동 공영주차장,이용불편,시흥3동 공영주차장,403,403-0
1187,주출입구 높이차이 제거_시흥4동 공영주차장,이용가능,시흥4동 공영주차장,404,404-0
1188,주출입구 접근로_신당2동공영주차장,이용가능,신당2동공영주차장,405,405-0
1189,주출입구 높이차이 제거_신당2동공영주차장,이용불편,신당2동공영주차장,405,405-1
1190,주출입구 접근로_신당6동공영주차장,이용가능,신당6동공영주차장,406,406-0
1191,주출입구 높이차이 제거_신당6동공영주차장,이용불편,신당6동공영주차장,406,406-1
1192,주출입구 접근로_신당사거리공영주차장,이용가능,신당사거리공영주차장,407,407-0
1193,주출입구 높이차이 제거_신당사거리공영주차장,이용불편,신당사거리공영주차장,407,407-1
1194,주출입구 접근로_신창동 공영주차장,이용가능,신창동 공영주차장,408,408-0
1195,주출입구 높이차이 제거_신창동 공영주차장,이용가능,신창동 공영주차장,408,408-1
1196,주출입구 접근로_암사1동공영주차장(암사4동 공영주차장),이용불편,암사1동공영주차장(암사4동 공영주차장),409,409-0
1197,주출입구 높이차이 제거_암사1동공영주차장(암사4동 공영주차장),이용가능,암사1동공영주차장(암사4동 공영주차장),409,409-1
1198,주출입구 접근로_암사동 민자 공영주차장,이용불편,암사동 민자 공영주차장,410,410-0
1199,주출입구 높이차이 제거_암사동 민자 공영주차장,이용불편,암사동 민자 공영주차장,410,410-1
1200,주출입구 접근로_연희동 제4공영주차장,이용가능,연희동 제4공영주차장,411,411-0
1201,주출입구 높이차이 제거_연희동 제4공영주차장,이용가능,연희동 제4공영주차장,411,411-1
1202,주출입구 접근로_연희동 제5공영주차장,이용가능,연희동 제5공영주차장,412,412-0
1203,주출입구 높이차이 제거_연희동 제5공영주차장,이용불편,연희동 제5공영주차장,412,412-1
1204,주출입구 접근로_연희동 제6공영주차장,이용가능,연희동 제6공영주차장,413,413-0
1205,주출입구 높이차이 제거_연희동 제6공영주차장,이용가능,연희동 제6공영주차장,413,413-1
1206,주출입구 접근로_용산2가동 공영주차장,이용가능,용산2가동 공영주차장,414,414-0
1207,주출입구 높이차이 제거_용산2가동 공영주차장,이용가능,용산2가동 공영주차장,414,414-1
1208,주출입구 높이차이 제거_원신공영주차장,이용가능,원신공영주차장,415,415-0
1209,주출입구 접근로_은행나무공영주차장,이용불편,은행나무공영주차장,416,416-0
1210,주출입구 접근로_장충공영주차장,이용가능,장충공영주차장,417,417-0
1211,주출입구 높이차이 제거_장충공영주차장,이용불편,장충공영주차장,417,417-1
1212,주출입구 높이차이 제거_조원동공영주차장,이용가능,조원동공영주차장,418,418-0
1213,주출입구 접근로_창2동4공영주차장,이용불편,창2동4공영주차장,419,419-0
1214,주출입구 높이차이 제거_창2동4공영주차장,이용가능,창2동4공영주차장,419,419-1
1215,주출입구 접근로_천호3동 노외 공영주차장,이용불편,천호3동 노외 공영주차장,421,421-0
1216,주출입구 높이차이 제거_천호3동 노외 공영주차장,이용불편,천호3동 노외 공영주차장,421,421-1
1217,주출입구 접근로_충현동 제1공영주차장,이용가능,충현동 제1공영주차장,422,422-0
1218,주출입구 높이차이 제거_충현동 제1공영주차장,이용가능,충현동 제1공영주차장,422,422-1
1219,주출입구 접근로_충현동 제2공영주차장,이용가능,충현동 제2공영주차장,423,423-0
1220,주출입구 높이차이 제거_충현동 제2공영주차장,이용가능,충현동 제2공영주차장,423,423-1
1221,주출입구 접근로_충현어린이공영주차장,이용가능,충현어린이공영주차장,424,424-0
1222,주출입구 높이차이 제거_충현어린이공영주차장,이용불편,충현어린이공영주차장,424,424-1
1223,주출입구 접근로_필동공영주차장,이용가능,필동공영주차장,425,425-0
1224,주출입구 높이차이 제거_필동공영주차장,이용불편,필동공영주차장,425,425-1
1225,주출입구 접근로_홍은1동 제4공영주차장,이용불편,홍은1동 제4공영주차장,426,426-0
1226,주출입구 높이차이 제거_홍은1동 제4공영주차장,이용가능,홍은1동 제4공영주차장,426,426-1
1227,주출입구 접근로_홍은2동 제1공영주차장,이용가능,홍은2동 제1공영주차장,427,427-0
1228,주출입구 높이차이 제거_홍은2동 제1공영주차장,이용불편,홍은2동 제1공영주차장,427,427-1
1229,주출입구 접근로_홍은2동 제2공영주차장,이용가능,홍은2동 제2공영주차장,428,428-0
1230,주출입구 높이차이 제거_홍은2동 제2공영주차장,이용가능,홍은2동 제2공영주차장,428,428-1
1231,주출입구 접근로_홍은2동 제3공영주차장,이용가능,홍은2동 제3공영주차장,429,429-0
1232,주출입구 높이차이 제거_홍은2동 제3공영주차장,이용불편,홍은2동 제3공영주차장,429,429-1
1233,주출입구 접근로_홍제1동 제2공영주차장,이용불편,홍제1동 제2공영주차장,430,430-0
1234,주출입구 높이차이 제거_홍제1동 제2공영주차장,이용가능,홍제1동 제2공영주차장,430,430-1
1235,주출입구 접근로_화곡1-1공영주차장,이용가능,화곡1-1공영주차장,431,431-0
1236,주출입구 높이차이 제거_화곡1-1공영주차장,이용가능,화곡1-1공영주차장,431,431-1
1237,주출입구 접근로_화곡7-1공영주차장,이용가능,화곡7-1공영주차장,432,432-0
1238,주출입구 높이차이 제거_화곡7-1공영주차장,이용가능,화곡7-1공영주차장,432,432-1
1239,주출입구 접근로_화곡8-2주택가공영주차장,이용가능,화곡8-2주택가공영주차장,433,433-0
1240,주출입구 높이차이 제거_화곡8-2주택가공영주차장,이용불편,화곡8-2주택가공영주차장,433,433-1
1241,주출입구 접근로_화곡본-1지구공영주차장,이용가능,화곡본-1지구공영주차장,434,434-0
1242,주출입구 접근로_화곡본-2주택가(공영주차장),이용가능,화곡본-2주택가(공영주차장),435,435-0
1243,주출입구 높이차이 제거_화곡본-2주택가(공영주차장),이용불편,화곡본-2주택가(공영주차장),435,435-1
1244,주출입구 접근로_갈곡리어린이공원 화장실,이용가능,갈곡리어린이공원 화장실,436,436-0
1245,주출입구 높이차이 제거_갈곡리어린이공원 화장실,이용가능,갈곡리어린이공원 화장실,436,436-1
1246,장애인용 화장실_갈곡리어린이공원 화장실,이용가능,갈곡리어린이공원 화장실,436,436-2
1247,주출입구 접근로_개롱공원 공중화장실,이용가능,개롱공원 공중화장실,437,437-0
1248,주출입구 높이차이 제거_개롱공원 공중화장실,이용가능,개롱공원 공중화장실,437,437-1
1249,장애인용 화장실_개롱공원 공중화장실,이용가능,개롱공원 공중화장실,437,437-2
